time,station,tl_mittel,tl_i_mittel,tl_ii_mittel,tl_iii_mittel,substation
1775-01-01T00:00+00:00,105,-2.6,-2.9,-1.6,-2.9,5905
1775-02-01T00:00+00:00,105,2.3,1.6,3.6,2.0,5905
1775-03-01T00:00+00:00,105,4.7,3.7,7.0,4.1,5905
1775-04-01T00:00+00:00,105,6.2,5.1,7.7,6.0,5905
1775-05-01T00:00+00:00,105,10.2,9.5,12.2,9.4,5905
1775-06-01T00:00+00:00,105,16.4,16.4,18.9,15.1,5905
1775-07-01T00:00+00:00,105,16.5,15.8,18.4,15.8,5905
1775-08-01T00:00+00:00,105,17.4,16.5,20.2,16.4,5905
1775-09-01T00:00+00:00,105,13.7,12.5,16.4,13.0,5905
1775-10-01T00:00+00:00,105,8.4,7.5,10.4,7.8,5905
1775-11-01T00:00+00:00,105,3.9,3.1,5.2,3.6,5905
1775-12-01T00:00+00:00,105,-0.8,-1.4,-0.5,-0.7,5905
1776-01-01T00:00+00:00,105,-6.2,-6.4,-4.9,-6.8,5905
1776-02-01T00:00+00:00,105,0.6,0.0,2.6,-0.2,5905
1776-03-01T00:00+00:00,105,3.7,3.1,3.1,4.3,5905
1776-04-01T00:00+00:00,105,7.2,6.6,9.4,6.5,5905
1776-05-01T00:00+00:00,105,10.5,10.1,12.8,9.6,5905
1776-06-01T00:00+00:00,105,14.8,14.4,16.9,14.0,5905
1776-07-01T00:00+00:00,105,16.5,15.7,19.0,15.7,5905
1776-08-01T00:00+00:00,105,16.5,15.6,18.8,15.7,5905
1776-09-01T00:00+00:00,105,11.9,11.1,13.6,11.4,5905
1776-10-01T00:00+00:00,105,6.3,5.2,8.5,5.7,5905
1776-11-01T00:00+00:00,105,2.1,1.5,3.5,1.7,5905
1776-12-01T00:00+00:00,105,-2.1,-2.3,-1.5,-2.2,5905
1777-01-01T00:00+00:00,105,-2.8,-3.6,-2.1,-2.9,5905
1777-02-01T00:00+00:00,105,-0.9,-1.6,0.5,-1.2,5905
1777-03-01T00:00+00:00,105,4.0,3.2,5.9,3.5,5905
1777-04-01T00:00+00:00,105,,4.9,,6.0,5905
1777-05-01T00:00+00:00,105,12.6,12.0,14.9,11.8,5905
1777-06-01T00:00+00:00,105,15.0,14.9,17.5,13.8,5905
1777-07-01T00:00+00:00,105,15.6,15.0,17.5,15.0,5905
1777-08-01T00:00+00:00,105,16.7,15.6,19.3,15.9,5905
1777-09-01T00:00+00:00,105,11.8,10.8,14.1,11.2,5905
1777-10-01T00:00+00:00,105,7.4,5.8,9.6,7.0,5905
1777-11-01T00:00+00:00,105,3.8,3.5,4.9,3.5,5905
1777-12-01T00:00+00:00,105,-0.6,-1.3,0.3,-0.8,5905
1778-01-01T00:00+00:00,105,0.6,0.1,1.5,0.5,5905
1778-02-01T00:00+00:00,105,-0.7,-1.7,1.2,-1.1,5905
1778-03-01T00:00+00:00,105,4.0,2.9,5.9,3.7,5905
1778-04-01T00:00+00:00,105,10.0,8.9,12.6,9.2,5905
1778-05-01T00:00+00:00,105,12.7,12.3,15.2,11.7,5905
1778-06-01T00:00+00:00,105,14.6,14.3,17.0,13.5,5905
1778-07-01T00:00+00:00,105,17.9,17.5,20.4,16.8,5905
1778-08-01T00:00+00:00,105,17.1,16.5,19.5,16.3,5905
1778-09-01T00:00+00:00,105,12.0,10.8,14.5,11.3,5905
1778-10-01T00:00+00:00,105,7.8,7.0,9.4,7.5,5905
1778-11-01T00:00+00:00,105,4.5,3.6,5.9,4.2,5905
1778-12-01T00:00+00:00,105,3.9,3.5,4.9,3.7,5905
1779-01-01T00:00+00:00,105,-3.0,-3.6,-1.9,-3.2,5905
1779-02-01T00:00+00:00,105,3.9,2.3,5.4,3.9,5905
1779-03-01T00:00+00:00,105,6.1,4.2,8.7,5.7,5905
1779-04-01T00:00+00:00,105,11.2,9.6,14.3,10.5,5905
1779-05-01T00:00+00:00,105,14.0,13.6,16.5,12.9,5905
1779-06-01T00:00+00:00,105,14.0,13.7,16.2,13.2,5905
1779-07-01T00:00+00:00,105,15.3,15.1,17.5,14.4,5905
1779-08-01T00:00+00:00,105,15.8,15.4,18.0,15.0,5905
1779-09-01T00:00+00:00,105,13.4,12.6,15.7,12.7,5905
1779-10-01T00:00+00:00,105,9.3,7.9,11.3,8.9,5905
1779-11-01T00:00+00:00,105,4.1,3.5,5.1,3.9,5905
1779-12-01T00:00+00:00,105,3.4,2.9,4.2,3.1,5905
1780-01-01T00:00+00:00,105,-3.0,-3.6,-2.0,-3.2,5905
1780-02-01T00:00+00:00,105,-2.3,-3.4,-1.2,-2.3,5905
1780-03-01T00:00+00:00,105,6.1,5.0,8.8,5.4,5905
1780-04-01T00:00+00:00,105,6.8,6.2,9.0,6.0,5905
1780-05-01T00:00+00:00,105,12.7,12.3,14.9,11.8,5905
1780-06-01T00:00+00:00,105,14.4,14.3,16.7,13.3,5905
1780-07-01T00:00+00:00,105,15.9,16.0,18.3,14.6,5905
1780-08-01T00:00+00:00,105,15.7,15.0,18.2,14.9,5905
1780-09-01T00:00+00:00,105,11.6,10.8,13.8,11.0,5905
1780-10-01T00:00+00:00,105,8.9,7.9,10.8,8.5,5905
1780-11-01T00:00+00:00,105,3.8,3.4,4.8,3.5,5905
1780-12-01T00:00+00:00,105,-1.4,-2.0,-0.8,-1.5,5905
1781-01-01T00:00+00:00,105,-2.1,-2.5,-1.1,-2.4,5905
1781-02-01T00:00+00:00,105,0.7,0.3,1.6,0.5,5905
1781-03-01T00:00+00:00,105,4.4,3.5,5.9,4.0,5905
1781-04-01T00:00+00:00,105,9.1,8.4,11.1,8.4,5905
1781-05-01T00:00+00:00,105,12.9,12.3,15.5,11.8,5905
1781-06-01T00:00+00:00,105,16.6,16.2,19.3,15.4,5905
1781-07-01T00:00+00:00,105,16.6,16.6,19.0,15.5,5905
1781-08-01T00:00+00:00,105,18.3,17.3,21.2,17.3,5905
1781-09-01T00:00+00:00,105,14.3,13.2,16.9,13.5,5905
1781-10-01T00:00+00:00,105,7.8,7.1,9.4,7.4,5905
1781-11-01T00:00+00:00,105,5.5,5.0,6.4,5.3,5905
1781-12-01T00:00+00:00,105,0.8,0.3,1.5,0.6,5905
1782-01-01T00:00+00:00,105,1.5,0.9,2.7,1.3,5905
1782-02-01T00:00+00:00,105,-2.0,-3.1,-0.6,-2.2,5905
1782-03-01T00:00+00:00,105,4.3,3.0,6.3,4.0,5905
1782-04-01T00:00+00:00,105,8.1,7.4,10.2,7.5,5905
1782-05-01T00:00+00:00,105,13.2,12.5,15.9,12.1,5905
1782-06-01T00:00+00:00,105,16.8,16.9,19.6,15.4,5905
1782-07-01T00:00+00:00,105,19.1,18.8,21.8,17.9,5905
1782-08-01T00:00+00:00,105,17.0,16.5,19.7,15.9,5905
1782-09-01T00:00+00:00,105,13.5,12.1,16.5,12.8,5905
1782-10-01T00:00+00:00,105,7.4,6.6,9.4,6.9,5905
1782-11-01T00:00+00:00,105,2.2,1.5,3.1,2.0,5905
1782-12-01T00:00+00:00,105,1.1,0.4,2.0,1.0,5905
1783-01-01T00:00+00:00,105,2.1,1.5,3.2,1.9,5905
1783-02-01T00:00+00:00,105,4.5,3.8,6.1,4.1,5905
1783-03-01T00:00+00:00,105,3.8,2.7,5.7,3.5,5905
1783-04-01T00:00+00:00,105,9.2,8.2,11.8,8.5,5905
1783-05-01T00:00+00:00,105,14.4,13.6,17.3,13.4,5905
1783-06-01T00:00+00:00,105,17.0,16.8,19.6,15.9,5905
1783-07-01T00:00+00:00,105,18.2,17.6,20.8,17.1,5905
1783-08-01T00:00+00:00,105,17.8,17.4,20.5,16.7,5905
1783-09-01T00:00+00:00,105,14.9,13.7,17.5,14.2,5905
1783-10-01T00:00+00:00,105,9.9,8.6,12.0,9.5,5905
1783-11-01T00:00+00:00,105,4.2,3.4,5.2,4.1,5905
1783-12-01T00:00+00:00,105,-2.3,-3.0,-1.4,-2.4,5905
1784-01-01T00:00+00:00,105,-4.8,-5.7,-3.5,-5.0,5905
1784-02-01T00:00+00:00,105,-1.1,-2.0,0.3,-1.3,5905
1784-03-01T00:00+00:00,105,3.2,2.2,5.3,2.6,5905
1784-04-01T00:00+00:00,105,6.9,5.9,9.0,6.4,5905
1784-05-01T00:00+00:00,105,14.5,13.9,16.7,13.8,5905
1784-06-01T00:00+00:00,105,16.1,15.7,18.2,15.4,5905
1784-07-01T00:00+00:00,105,17.1,16.6,19.4,16.2,5905
1784-08-01T00:00+00:00,105,21.0,19.9,23.5,20.3,5905
1784-09-01T00:00+00:00,105,14.7,13.4,17.3,14.0,5905
1784-10-01T00:00+00:00,105,5.7,4.5,7.5,5.5,5905
1784-11-01T00:00+00:00,105,4.0,3.4,5.3,3.7,5905
1784-12-01T00:00+00:00,105,0.1,-0.4,0.9,-0.1,5905
1785-01-01T00:00+00:00,105,-1.8,-2.7,-1.1,-1.7,5905
1785-02-01T00:00+00:00,105,-0.6,-1.1,0.6,-1.0,5905
1785-03-01T00:00+00:00,105,-1.8,-3.0,0.2,-2.2,5905
1785-04-01T00:00+00:00,105,5.3,4.6,7.2,4.7,5905
1785-05-01T00:00+00:00,105,12.2,11.5,14.6,11.3,5905
1785-06-01T00:00+00:00,105,13.9,13.5,16.2,13.0,5905
1785-07-01T00:00+00:00,105,15.9,15.6,18.0,15.0,5905
1785-08-01T00:00+00:00,105,15.3,14.8,17.7,14.4,5905
1785-09-01T00:00+00:00,105,14.9,14.3,17.1,14.1,5905
1785-10-01T00:00+00:00,105,7.7,6.0,9.7,7.5,5905
1785-11-01T00:00+00:00,105,4.1,2.9,5.5,4.0,5905
1785-12-01T00:00+00:00,105,0.5,0.3,1.0,0.2,5905
1786-01-01T00:00+00:00,105,-0.5,-1.4,0.7,-0.6,5905
1786-02-01T00:00+00:00,105,0.7,0.4,2.1,0.2,5905
1786-03-01T00:00+00:00,105,3.5,2.4,5.8,3.0,5905
1786-04-01T00:00+00:00,105,9.5,8.5,11.8,8.9,5905
1786-05-01T00:00+00:00,105,11.4,11.3,13.2,10.6,5905
1786-06-01T00:00+00:00,105,15.8,15.6,18.2,14.7,5905
1786-07-01T00:00+00:00,105,15.1,14.9,16.9,14.3,5905
1786-08-01T00:00+00:00,105,14.5,14.2,16.5,13.6,5905
1786-09-01T00:00+00:00,105,12.0,11.2,14.0,11.4,5905
1786-10-01T00:00+00:00,105,6.1,5.0,7.8,5.8,5905
1786-11-01T00:00+00:00,105,1.5,1.1,2.0,1.4,5905
1786-12-01T00:00+00:00,105,0.5,-0.5,1.4,0.6,5905
1787-01-01T00:00+00:00,105,-1.8,-2.2,-0.8,-2.0,5905
1787-02-01T00:00+00:00,105,2.4,1.5,3.9,2.1,5905
1787-03-01T00:00+00:00,105,4.3,3.1,6.1,3.9,5905
1787-04-01T00:00+00:00,105,7.0,6.3,8.6,6.4,5905
1787-05-01T00:00+00:00,105,10.7,10.3,12.9,9.8,5905
1787-06-01T00:00+00:00,105,16.1,15.7,18.1,15.3,5905
1787-07-01T00:00+00:00,105,16.2,16.2,18.7,14.9,5905
1787-08-01T00:00+00:00,105,16.6,16.0,18.9,15.6,5905
1787-09-01T00:00+00:00,105,12.1,11.0,14.3,11.4,5905
1787-10-01T00:00+00:00,105,9.3,8.2,11.4,8.9,5905
1787-11-01T00:00+00:00,105,4.5,3.7,5.8,4.2,5905
1787-12-01T00:00+00:00,105,3.2,2.7,3.8,3.2,5905
1788-01-01T00:00+00:00,105,0.9,0.6,1.7,0.7,5905
1788-02-01T00:00+00:00,105,0.9,-0.1,2.3,0.6,5905
1788-03-01T00:00+00:00,105,4.7,3.3,6.5,4.5,5905
1788-04-01T00:00+00:00,105,8.4,7.5,10.8,7.6,5905
1788-05-01T00:00+00:00,105,12.6,12.3,15.2,11.5,5905
1788-06-01T00:00+00:00,105,16.6,16.1,19.1,15.6,5905
1788-07-01T00:00+00:00,105,19.0,18.9,21.5,17.7,5905
1788-08-01T00:00+00:00,105,14.9,14.4,17.0,14.1,5905
1788-09-01T00:00+00:00,105,14.0,12.9,16.8,13.2,5905
1788-10-01T00:00+00:00,105,8.0,7.2,9.9,7.5,5905
1788-11-01T00:00+00:00,105,2.4,1.7,4.1,1.9,5905
1788-12-01T00:00+00:00,105,-6.3,-7.0,-5.7,-6.3,5905
1789-01-01T00:00+00:00,105,-1.7,-2.2,-0.6,-2.0,5905
1789-02-01T00:00+00:00,105,2.6,2.1,3.5,2.4,5905
1789-03-01T00:00+00:00,105,1.2,0.6,2.7,0.8,5905
1789-04-01T00:00+00:00,105,9.6,8.2,12.5,8.9,5905
1789-05-01T00:00+00:00,105,15.1,14.8,17.8,13.9,5905
1789-06-01T00:00+00:00,105,14.8,14.4,17.2,13.8,5905
1789-07-01T00:00+00:00,105,17.1,16.6,19.7,16.1,5905
1789-08-01T00:00+00:00,105,15.9,15.1,18.3,15.1,5905
1789-09-01T00:00+00:00,105,13.3,12.2,15.7,12.7,5905
1789-10-01T00:00+00:00,105,9.1,8.0,11.0,8.8,5905
1789-11-01T00:00+00:00,105,4.3,3.6,5.5,4.1,5905
1789-12-01T00:00+00:00,105,0.6,-0.1,1.5,0.5,5905
1790-01-01T00:00+00:00,105,-0.4,-1.0,0.5,-0.6,5905
1790-02-01T00:00+00:00,105,3.2,2.4,4.4,3.1,5905
1790-03-01T00:00+00:00,105,4.0,2.9,6.4,3.4,5905
1790-04-01T00:00+00:00,105,7.4,5.8,10.5,6.6,5905
1790-05-01T00:00+00:00,105,14.2,13.4,17.1,13.0,5905
1790-06-01T00:00+00:00,105,17.0,16.3,19.4,16.1,5905
1790-07-01T00:00+00:00,105,15.7,15.1,18.4,14.7,5905
1790-08-01T00:00+00:00,105,16.8,16.2,19.2,15.8,5905
1790-09-01T00:00+00:00,105,12.2,11.0,14.8,11.6,5905
1790-10-01T00:00+00:00,105,7.6,6.8,9.5,7.1,5905
1790-11-01T00:00+00:00,105,3.2,2.5,4.3,3.1,5905
1790-12-01T00:00+00:00,105,2.4,1.9,3.6,2.0,5905
1791-01-01T00:00+00:00,105,3.0,2.2,4.2,2.8,5905
1791-02-01T00:00+00:00,105,1.6,1.0,2.9,1.3,5905
1791-03-01T00:00+00:00,105,5.3,4.3,7.4,4.8,5905
1791-04-01T00:00+00:00,105,9.7,8.6,12.5,8.9,5905
1791-05-01T00:00+00:00,105,12.6,11.8,15.2,11.7,5905
1791-06-01T00:00+00:00,105,14.9,14.5,17.6,13.8,5905
1791-07-01T00:00+00:00,105,16.5,16.1,19.4,15.2,5905
1791-08-01T00:00+00:00,105,17.7,17.3,20.3,16.6,5905
1791-09-01T00:00+00:00,105,12.2,10.8,14.7,11.7,5905
1791-10-01T00:00+00:00,105,8.0,6.6,10.1,7.7,5905
1791-11-01T00:00+00:00,105,3.2,2.3,4.4,3.0,5905
1791-12-01T00:00+00:00,105,1.3,1.5,2.1,0.8,5905
1792-01-01T00:00+00:00,105,-0.7,-1.5,0.3,-0.8,5905
1792-02-01T00:00+00:00,105,-0.6,-1.2,0.6,-0.9,5905
1792-03-01T00:00+00:00,105,4.2,2.7,6.4,3.9,5905
1792-04-01T00:00+00:00,105,8.8,7.6,11.4,8.1,5905
1792-05-01T00:00+00:00,105,12.1,11.3,14.5,11.3,5905
1792-06-01T00:00+00:00,105,16.0,15.7,18.5,14.8,5905
1792-07-01T00:00+00:00,105,17.1,16.8,19.9,15.9,5905
1792-08-01T00:00+00:00,105,16.8,15.7,19.5,16.0,5905
1792-09-01T00:00+00:00,105,12.1,11.1,14.4,11.4,5905
1792-10-01T00:00+00:00,105,7.3,6.2,9.0,7.1,5905
1792-11-01T00:00+00:00,105,3.3,2.2,5.0,3.1,5905
1792-12-01T00:00+00:00,105,1.1,0.1,2.5,1.0,5905
1793-01-01T00:00+00:00,105,-2.4,-3.3,-1.5,-2.3,5905
1793-02-01T00:00+00:00,105,1.8,0.9,3.3,1.5,5905
1793-03-01T00:00+00:00,105,2.8,1.5,4.6,2.5,5905
1793-04-01T00:00+00:00,105,6.2,4.9,8.1,5.9,5905
1793-05-01T00:00+00:00,105,12.3,13.6,14.1,10.9,5905
1793-06-01T00:00+00:00,105,14.2,13.8,16.3,13.4,5905
1793-07-01T00:00+00:00,105,18.0,17.6,20.2,17.0,5905
1793-08-01T00:00+00:00,105,17.1,16.2,19.5,16.4,5905
1793-09-01T00:00+00:00,105,12.9,11.8,15.0,12.4,5905
1793-10-01T00:00+00:00,105,9.5,8.4,11.5,9.0,5905
1793-11-01T00:00+00:00,105,4.3,3.5,5.5,4.1,5905
1793-12-01T00:00+00:00,105,2.4,1.9,3.0,2.2,5905
1794-01-01T00:00+00:00,105,1.0,0.4,1.7,0.9,5905
1794-02-01T00:00+00:00,105,3.5,2.7,5.1,3.1,5905
1794-03-01T00:00+00:00,105,5.7,3.5,8.8,5.2,5905
1794-04-01T00:00+00:00,105,12.1,10.7,14.9,11.3,5905
1794-05-01T00:00+00:00,105,14.4,13.6,17.1,13.3,5905
1794-06-01T00:00+00:00,105,17.0,16.5,19.6,16.0,5905
1794-07-01T00:00+00:00,105,19.7,19.3,22.0,18.7,5905
1794-08-01T00:00+00:00,105,15.8,15.2,17.8,15.1,5905
1794-09-01T00:00+00:00,105,11.7,10.9,13.7,11.1,5905
1794-10-01T00:00+00:00,105,8.3,7.0,10.0,8.0,5905
1794-11-01T00:00+00:00,105,4.0,3.2,4.9,3.9,5905
1794-12-01T00:00+00:00,105,-0.6,-1.0,0.1,-0.9,5905
1795-01-01T00:00+00:00,105,-6.0,-7.1,-4.8,-6.1,5905
1795-02-01T00:00+00:00,105,,-1.3,,-0.2,5905
1795-03-01T00:00+00:00,105,4.1,2.9,6.4,3.6,5905
1795-04-01T00:00+00:00,105,10.2,8.8,13.1,9.5,5905
1795-05-01T00:00+00:00,105,13.0,12.1,15.5,12.2,5905
1795-06-01T00:00+00:00,105,16.5,16.4,19.1,15.3,5905
1795-07-01T00:00+00:00,105,15.1,14.6,17.4,14.3,5905
1795-08-01T00:00+00:00,105,16.8,16.1,19.2,16.0,5905
1795-09-01T00:00+00:00,105,12.8,11.7,15.6,12.0,5905
1795-10-01T00:00+00:00,105,11.1,9.6,13.3,10.8,5905
1795-11-01T00:00+00:00,105,2.6,2.1,3.5,2.4,5905
1795-12-01T00:00+00:00,105,2.7,2.2,3.2,2.6,5905
1796-01-01T00:00+00:00,105,4.1,2.8,5.3,4.1,5905
1796-02-01T00:00+00:00,105,1.8,0.9,3.6,1.4,5905
1796-03-01T00:00+00:00,105,0.9,-0.2,2.9,0.6,5905
1796-04-01T00:00+00:00,105,6.8,5.8,9.2,6.1,5905
1796-05-01T00:00+00:00,105,13.3,12.8,15.8,12.3,5905
1796-06-01T00:00+00:00,105,15.3,14.8,17.6,14.5,5905
1796-07-01T00:00+00:00,105,17.0,16.5,19.5,15.9,5905
1796-08-01T00:00+00:00,105,17.1,16.3,19.6,16.2,5905
1796-09-01T00:00+00:00,105,15.1,13.8,17.3,14.6,5905
1796-10-01T00:00+00:00,105,9.0,7.7,10.8,8.8,5905
1796-11-01T00:00+00:00,105,6.2,13.8,4.4,3.3,5905
1796-12-01T00:00+00:00,105,-1.1,-1.8,-0.4,-1.2,5905
1797-01-01T00:00+00:00,105,0.3,-0.2,1.2,0.1,5905
1797-02-01T00:00+00:00,105,1.7,0.8,3.1,1.4,5905
1797-03-01T00:00+00:00,105,3.0,1.4,5.5,2.6,5905
1797-04-01T00:00+00:00,105,10.5,9.2,13.4,9.8,5905
1797-05-01T00:00+00:00,105,15.8,15.2,19.1,14.5,5905
1797-06-01T00:00+00:00,105,16.0,15.8,18.7,14.8,5905
1797-07-01T00:00+00:00,105,23.4,22.8,26.7,22.0,5905
1797-08-01T00:00+00:00,105,18.0,17.1,20.9,17.0,5905
1797-09-01T00:00+00:00,105,15.1,13.9,17.5,14.5,5905
1797-10-01T00:00+00:00,105,9.8,9.0,11.5,9.4,5905
1797-11-01T00:00+00:00,105,4.3,3.6,5.4,4.0,5905
1797-12-01T00:00+00:00,105,1.5,1.0,2.0,1.5,5905
1798-01-01T00:00+00:00,105,0.8,0.4,1.8,0.5,5905
1798-02-01T00:00+00:00,105,3.4,2.6,4.8,3.1,5905
1798-03-01T00:00+00:00,105,5.0,3.6,7.4,4.5,5905
1798-04-01T00:00+00:00,105,9.1,7.6,12.1,8.2,5905
1798-05-01T00:00+00:00,105,13.4,12.7,15.8,12.6,5905
1798-06-01T00:00+00:00,105,16.0,16.3,17.6,15.1,5905
1798-07-01T00:00+00:00,105,17.0,16.8,19.4,15.8,5905
1798-08-01T00:00+00:00,105,17.1,16.6,19.5,16.2,5905
1798-09-01T00:00+00:00,105,14.7,13.3,17.6,14.0,5905
1798-10-01T00:00+00:00,105,8.0,6.5,10.1,7.6,5905
1798-11-01T00:00+00:00,105,5.4,2.3,13.5,2.8,5905
1798-12-01T00:00+00:00,105,0.5,-4.1,13.0,-3.5,5905
1799-01-01T00:00+00:00,105,-1.4,-6.5,12.5,-5.8,5905
1799-02-01T00:00+00:00,105,1.8,-2.7,13.0,-1.7,5905
1799-03-01T00:00+00:00,105,2.8,1.9,4.8,2.2,5905
1799-04-01T00:00+00:00,105,8.0,7.2,10.5,7.2,5905
1799-05-01T00:00+00:00,105,12.6,11.8,15.1,11.8,5905
1799-06-01T00:00+00:00,105,14.2,14.2,16.4,13.2,5905
1799-07-01T00:00+00:00,105,16.4,16.3,18.9,15.2,5905
1799-08-01T00:00+00:00,105,17.0,16.1,19.6,16.1,5905
1799-09-01T00:00+00:00,105,12.7,11.8,14.9,12.0,5905
1799-10-01T00:00+00:00,105,8.6,7.5,10.7,8.1,5905
1799-11-01T00:00+00:00,105,4.1,3.5,5.4,3.8,5905
1799-12-01T00:00+00:00,105,-2.6,-3.2,-1.9,-2.8,5905
1800-01-01T00:00+00:00,105,-0.5,-1.3,0.5,-0.6,5905
1800-02-01T00:00+00:00,105,0.3,-0.6,2.1,0.0,5905
1800-03-01T00:00+00:00,105,0.0,-1.4,2.6,-0.6,5905
1800-04-01T00:00+00:00,105,13.9,12.3,17.5,13.0,5905
1800-05-01T00:00+00:00,105,14.8,14.6,17.6,13.5,5905
1800-06-01T00:00+00:00,105,13.7,13.5,16.5,12.5,5905
1800-07-01T00:00+00:00,105,16.3,15.8,19.3,15.0,5905
1800-08-01T00:00+00:00,105,17.6,16.9,20.9,16.3,5905
1800-09-01T00:00+00:00,105,13.3,12.3,15.8,12.6,5905
1800-10-01T00:00+00:00,105,7.9,6.8,10.2,7.3,5905
1800-11-01T00:00+00:00,105,5.4,4.5,6.7,5.2,5905
1800-12-01T00:00+00:00,105,0.6,-0.3,1.5,0.5,5905
1801-01-01T00:00+00:00,105,0.6,0.1,1.5,0.3,5905
1801-02-01T00:00+00:00,105,0.5,-0.6,2.1,0.2,5905
1801-03-01T00:00+00:00,105,6.1,5.1,8.4,5.5,5905
1801-04-01T00:00+00:00,105,9.2,7.6,11.9,8.6,5905
1801-05-01T00:00+00:00,105,14.7,14.1,18.0,13.3,5905
1801-06-01T00:00+00:00,105,14.5,14.2,17.1,13.4,5905
1801-07-01T00:00+00:00,105,16.7,16.4,19.3,15.5,5905
1801-08-01T00:00+00:00,105,15.2,14.5,17.5,14.4,5905
1801-09-01T00:00+00:00,105,14.4,13.3,16.9,13.8,5905
1801-10-01T00:00+00:00,105,10.4,9.7,12.1,9.9,5905
1801-11-01T00:00+00:00,105,5.3,4.4,6.8,5.1,5905
1801-12-01T00:00+00:00,105,1.2,0.8,2.3,1.0,5905
1802-01-01T00:00+00:00,105,-1.7,-2.5,-0.6,-1.9,5905
1802-02-01T00:00+00:00,105,-0.7,-1.5,0.4,-0.8,5905
1802-03-01T00:00+00:00,105,4.5,3.1,6.8,4.1,5905
1802-04-01T00:00+00:00,105,9.1,7.8,12.1,8.3,5905
1802-05-01T00:00+00:00,105,11.8,11.1,14.8,10.7,5905
1802-06-01T00:00+00:00,105,16.6,16.1,19.8,15.3,5905
1802-07-01T00:00+00:00,105,17.8,17.2,20.7,16.6,5905
1802-08-01T00:00+00:00,105,18.1,17.0,21.2,17.2,5905
1802-09-01T00:00+00:00,105,13.4,12.1,16.4,12.5,5905
1802-10-01T00:00+00:00,105,11.5,9.6,14.2,11.1,5905
1802-11-01T00:00+00:00,105,5.5,4.3,6.9,5.3,5905
1802-12-01T00:00+00:00,105,1.8,1.0,2.8,1.7,5905
1803-01-01T00:00+00:00,105,-4.0,-4.4,-3.2,-4.1,5905
1803-02-01T00:00+00:00,105,-3.2,-4.1,-1.1,-3.7,5905
1803-03-01T00:00+00:00,105,3.2,2.1,5.3,2.7,5905
1803-04-01T00:00+00:00,105,10.8,9.5,14.0,9.9,5905
1803-05-01T00:00+00:00,105,11.4,11.0,13.9,10.2,5905
1803-06-01T00:00+00:00,105,14.6,14.4,17.1,13.5,5905
1803-07-01T00:00+00:00,105,17.1,16.6,19.8,16.1,5905
1803-08-01T00:00+00:00,105,16.8,17.2,18.9,15.6,5905
1803-09-01T00:00+00:00,105,11.0,9.9,13.2,10.3,5905
1803-10-01T00:00+00:00,105,7.9,6.9,9.8,7.5,5905
1803-11-01T00:00+00:00,105,4.9,3.8,6.3,4.6,5905
1803-12-01T00:00+00:00,105,0.6,0.2,1.7,0.3,5905
1804-01-01T00:00+00:00,105,2.1,1.8,2.9,1.8,5905
1804-02-01T00:00+00:00,105,-0.1,-0.6,1.3,-0.5,5905
1804-03-01T00:00+00:00,105,1.2,0.2,3.3,0.7,5905
1804-04-01T00:00+00:00,105,8.4,7.5,11.1,7.6,5905
1804-05-01T00:00+00:00,105,13.2,13.0,15.9,12.0,5905
1804-06-01T00:00+00:00,105,15.6,15.3,18.0,14.6,5905
1804-07-01T00:00+00:00,105,16.8,16.6,19.8,15.5,5905
1804-08-01T00:00+00:00,105,15.7,15.3,18.7,14.5,5905
1804-09-01T00:00+00:00,105,13.9,12.8,16.8,13.0,5905
1804-10-01T00:00+00:00,105,8.9,7.6,10.8,8.6,5905
1804-11-01T00:00+00:00,105,1.1,0.8,2.2,0.7,5905
1804-12-01T00:00+00:00,105,-2.1,-2.4,-1.4,-2.2,5905
1805-01-01T00:00+00:00,105,-1.8,-2.8,-0.5,-1.9,5905
1805-02-01T00:00+00:00,105,-0.1,-1.2,1.8,-0.4,5905
1805-03-01T00:00+00:00,105,2.3,1.6,4.6,1.6,5905
1805-04-01T00:00+00:00,105,6.3,5.1,8.9,5.5,5905
1805-05-01T00:00+00:00,105,11.4,10.7,14.1,10.3,5905
1805-06-01T00:00+00:00,105,14.5,14.0,17.3,13.3,5905
1805-07-01T00:00+00:00,105,15.5,15.2,17.9,14.5,5905
1805-08-01T00:00+00:00,105,14.9,14.6,17.1,13.8,5905
1805-09-01T00:00+00:00,105,13.1,12.1,15.3,12.4,5905
1805-10-01T00:00+00:00,105,5.5,4.7,7.2,5.0,5905
1805-11-01T00:00+00:00,105,1.4,0.4,2.7,1.2,5905
1805-12-01T00:00+00:00,105,0.6,-0.2,1.6,0.5,5905
1806-01-01T00:00+00:00,105,2.7,2.3,3.9,2.4,5905
1806-02-01T00:00+00:00,105,2.7,1.8,4.1,2.3,5905
1806-03-01T00:00+00:00,105,4.7,3.7,7.1,4.0,5905
1806-04-01T00:00+00:00,105,6.8,5.8,8.9,6.2,5905
1806-05-01T00:00+00:00,105,14.8,14.1,17.7,13.7,5905
1806-06-01T00:00+00:00,105,15.4,15.0,17.9,14.3,5905
1806-07-01T00:00+00:00,105,16.2,16.4,18.7,14.8,5905
1806-08-01T00:00+00:00,105,15.9,15.0,18.5,15.1,5905
1806-09-01T00:00+00:00,105,13.6,12.3,16.2,13.0,5905
1806-10-01T00:00+00:00,105,7.5,6.3,10.0,6.9,5905
1806-11-01T00:00+00:00,105,5.2,4.6,6.4,4.8,5905
